Date,Open,High,Low,Close,Volume
2022-07-19,90070.985492,90894.962490,80389.255777,82088.708333,423
2022-07-20,82346.222482,83788.182600,74484.106598,75325.250000,509
2022-07-21,74449.748403,77762.822288,71823.321955,72012.150000,513
2022-07-22,72784.624594,79256.276356,72561.464188,77522.491667,627
2022-07-25,79136.122122,82672.356646,78586.804138,79033.125000,428
2022-07-26,80457.911903,83633.656238,79153.281797,82964.175000,399
2022-07-27,78380.811850,79033.126973,69248.400132,71342.675000,472
2022-07-28,70982.178686,75496.885577,68218.422756,68733.408333,461
2022-07-29,71565.837554,72406.980764,66518.978298,67085.462500,455
2022-08-01,68544.587397,69849.217660,64493.367105,66450.312500,471
2022-08-02,68493.080580,69488.719345,63600.717681,66759.295833,450
2022-08-03,66587.644322,66930.968088,60733.974120,61300.458333,405
2022-08-04,61592.280621,62210.263370,59274.845313,59704.000000,402
2022-08-05,62879.740424,63858.213043,59738.328331,61197.454167,568
2022-08-08,63909.711373,66862.295406,61729.605721,64167.204167,548
2022-08-09,68407.261910,75462.565460,68235.600024,73024.966667,633
2022-08-10,67102.614079,70003.699211,63326.053553,63600.712500,543
2022-08-11,62038.612266,64390.380357,58365.047511,64132.887500,586
2022-08-12,62519.241812,63429.049559,57832.873603,58227.695833,544
2022-08-15,59274.846166,60321.983616,57197.737453,57644.058333,509
2022-08-16,58553.857886,61386.278452,57832.878105,59429.333333,669
2022-08-17,62072.927427,66261.476734,61969.930313,63944.041667,780
2022-08-18,63377.555941,64064.203351,57953.041402,59429.333333,816
2022-08-19,61781.105353,65180.010287,60957.128399,64356.033333,714
2022-08-22,68166.921758,72441.301894,67806.431867,71617.325000,649
2022-08-23,71480.011315,71874.833664,67119.799290,70089.550000,527
2022-08-24,70467.185521,72475.629055,69145.389350,69952.200000,458
2022-08-25,69832.051994,69832.051994,61987.104167,61987.104167,710
2022-08-26,62553.596666,73093.637377,62141.608104,72939.141667,835
2022-08-29,75239.389198,77591.156553,72544.298140,77230.666667,678
2022-08-30,74896.073261,82706.688281,74501.250963,80200.425000,790
2022-08-31,78809.955938,84560.627957,78809.955938,82586.516667,611
2022-09-01,88457.361446,94688.687315,87032.567927,87375.891667,776
2022-09-02,83153.002268,91169.610868,81213.223313,90070.975000,692
2022-09-06,89298.489630,95186.490772,88474.512794,92783.225000,512
2022-09-07,92405.584390,94173.701647,86002.596655,88268.533333,460
2022-09-08,90706.129061,92680.240499,82981.345170,83702.325000,561
2022-09-09,80251.911954,80629.568010,76664.179420,77711.316667,666
2022-09-12,76835.859290,79651.114188,75668.558478,76870.191667,508
2022-09-13,85624.939769,91942.096512,83822.490155,91221.116667,856
2022-09-14,89676.141393,92233.902700,86139.907640,87890.858333,672
2022-09-15,89830.656893,94293.865529,86723.577035,92165.258333,792
2022-09-16,95169.353261,97709.949272,90551.648350,90791.975000,595
2022-09-19,94328.200819,94568.527445,88045.376160,89281.341667,427
2022-09-20,92010.754673,95117.834262,90688.958384,93366.883333,350
2022-09-21,92611.598542,95701.512859,83444.852736,95564.183333,687
2022-09-22,97538.265859,105348.880249,96302.300505,103752.425000,513
2022-09-23,107975.313135,113468.492817,106584.852028,108146.975000,571
2022-09-26,109159.779686,113382.661554,103975.591375,112902.008333,401
2022-09-27,107065.514150,114670.135405,104078.597449,109365.783333,401
2022-09-28,112335.523766,113725.984864,103666.599637,105142.891667,446
2022-09-29,110653.234757,119751.313320,110052.418248,115167.941667,512
2022-09-30,119665.490578,121416.441667,110498.746643,121416.441667,461
2022-10-03,116472.560390,119425.144088,103992.744413,107649.141667,492
2022-10-04,98516.755798,98705.583871,92680.251708,93040.741667,533
2022-10-05,97538.278632,100078.874415,88028.210635,90500.141667,635
2022-10-06,90603.120349,92869.056667,86002.582977,92216.741667,561
2022-10-07,100181.873770,110069.598117,99340.730553,108507.475000,706
2022-10-10,109571.789668,124025.721503,109279.964441,119699.841667,657
2022-10-11,125639.291153,134514.207607,122566.544450,129759.175000,701
2022-10-12,129948.038482,134994.897572,128145.588807,133415.608333,473
2022-10-13,149843.641650,153791.864537,114189.472363,121244.775000,969
2022-10-14,117073.372392,138359.440100,116987.541474,137415.300000,580
2022-10-17,126377.445369,131784.793276,122480.721639,129175.533333,435
2022-10-18,116764.392512,133964.910197,113725.977711,127493.258333,561
2022-10-19,129827.880674,131321.339039,121021.626173,124351.866667,385
2022-10-20,122858.388600,124540.674765,110893.557406,122154.575000,577
2022-10-21,123665.225386,124987.021937,107923.830094,109005.300000,604
2022-10-24,107923.805399,115064.938380,105863.863194,106928.166667,479
2022-10-25,106018.380545,106602.030956,97812.942413,100233.375000,459
2022-10-26,106018.379907,107837.995883,95941.827283,103203.125000,577
2022-10-27,101332.003724,108970.957080,98104.760509,108627.633333,454
2022-10-28,108164.137159,109005.280266,95392.494872,95804.483333,499
2022-10-31,98087.591306,103546.438705,97589.771889,101949.983333,390
2022-11-01,96130.640253,101572.321138,94894.674878,99649.708333,369
2022-11-02,97898.764210,109588.937528,92508.581506,109142.616667,666
2022-11-03,115305.271486,118601.179201,108541.794194,113691.650000,532
2022-11-04,101915.652706,106104.202354,97091.954136,97538.275000,702
2022-11-07,94860.344271,98945.896557,90208.307843,91083.783333,342
2022-11-08,86414.587728,91083.790720,82054.376110,85676.441667,716
2022-11-09,89418.662798,94036.366828,88714.849173,93744.541667,637
2022-11-10,77539.670706,79994.435575,63703.723266,64836.691667,1186
2022-11-11,63360.396860,65694.998316,57335.065162,58176.208333,1057
2022-11-14,59463.670640,60459.309467,57043.238319,60201.816667,864
2022-11-15,53043.519375,57712.722375,52442.702812,54931.800000,1532
2022-11-16,58845.690572,62982.741747,58605.363948,62090.100000,1202
2022-11-17,66124.151237,66227.148358,59618.166471,60356.312500,1494
2022-11-18,57609.713874,62124.420295,57317.888744,60030.145833,925
2022-11-21,62090.093602,63703.715056,61489.277103,63051.400000,774
2022-11-22,61729.608279,63154.401796,57352.230606,57403.729167,820
2022-11-23,57506.724912,57764.217711,53747.330060,55566.945833,1137
2022-11-25,56184.934709,57729.891667,55944.608071,57729.891667,412
2022-11-28,59875.658875,63274.563823,58056.043095,62278.925000,843
2022-11-29,61763.943015,63978.381216,60424.980381,62708.083333,796
2022-11-30,62261.752570,63909.706319,51412.723724,51515.720833,1280
2022-12-01,50623.083597,54794.466884,50434.255547,52717.358333,1071
2022-12-02,56734.247890,57455.227742,54193.652220,54571.308333,1108
2022-12-05,55532.616111,58038.879466,54004.825436,56408.091667,742
2022-12-06,56476.753853,61849.770252,56390.922920,60339.145833,866
2022-12-07,62038.598798,62313.257786,59240.510363,60356.312500,737
2022-12-08,59412.168017,60699.631930,55189.286384,55446.779167,860
2022-12-09,56202.090260,57575.385074,54039.150928,57043.233333,847
2022-12-12,57678.390805,58708.362069,53747.333812,53764.500000,731
2022-12-13,46692.028421,53215.179451,46005.380944,51138.070833,1451
2022-12-14,51550.055324,55257.951411,49713.273466,53524.166667,1060
2022-12-15,56871.572061,60527.969540,56133.426091,60184.645833,1097
2022-12-16,61231.776991,63532.045597,59738.319016,61746.762500,866
2022-12-19,61660.939589,65900.987496,61506.443917,64115.704167,734
2022-12-20,66444.626131,66943.433834,63417.379380,65292.208333,686
2022-12-21,64191.391428,64380.594350,60149.328999,60699.737500,761
2022-12-22,64002.191954,71879.914049,64002.191954,68285.058333,1288
2022-12-23,70005.068982,72189.502339,68078.639565,68216.241667,923
2022-12-27,69626.663736,72791.512088,69575.062948,72000.300000,769
2022-12-28,73238.714958,75921.955807,70589.874633,74993.141667,809
2022-12-29,71467.092494,72223.904063,66805.821238,67597.033333,931
2022-12-30,70882.295178,72344.317768,67855.048405,67958.250000,651
2023-01-03,64500.985877,71381.091037,64328.983248,70331.875000,719
2023-01-04,66410.219389,68629.053448,63434.573713,64604.191667,1078
2023-01-05,66565.021291,68336.648472,65309.402026,68164.645833,806
2023-01-06,65498.609993,68113.050308,57397.285070,58635.704167,1204
2023-01-09,55281.646624,56502.865326,51256.784984,55230.045833,1341
2023-01-10,55952.460582,56743.672751,52976.814815,53097.216667,843
2023-01-11,53045.617452,54456.039187,51050.386705,51101.987500,888
2023-01-12,50413.973373,53544.421396,48367.141974,49433.558333,1726
2023-01-13,51187.993251,51566.399115,48762.755668,48934.758333,946
2023-01-17,49209.956945,50018.369380,47145.925197,48487.545833,958
2023-01-18,47111.527443,49450.763562,45976.309914,49381.962500,1221
2023-01-19,50775.181830,54077.632681,50603.179181,53578.825000,1504
2023-01-20,52030.797788,53561.621261,48470.343196,48642.345833,1122
2023-01-23,47283.528685,47489.931866,40816.229018,41366.637500,2006
2023-01-24,42708.246615,42966.250521,41074.221875,42106.237500,1084
2023-01-25,44325.076065,45443.093117,41641.835139,41796.637500,1466
2023-01-26,40489.426514,42587.858984,39698.214271,39853.016667,1371
2023-01-27,41917.040547,42226.645278,39577.804800,40627.020833,1318
2023-01-30,42278.249177,43963.875059,41573.038348,43688.670833,1336
2023-01-31,44256.281466,44256.281466,41366.636970,41401.037500,1199
2023-02-01,40885.029068,40936.629862,33643.717651,34933.737500,2314
2023-02-02,33901.721120,34933.736983,31665.686749,32663.302083,2094
2023-02-03,34727.329458,35054.134441,32267.691958,34434.925000,2151
2023-02-06,36086.161964,36653.770804,34589.738661,36120.562500,1518
2023-02-07,35879.755809,36068.958740,32198.898789,32680.506250,1892
2023-02-08,33299.712644,35054.139653,32577.301523,34778.935417,1246
2023-02-09,33007.313677,35398.150884,31820.495207,34538.137500,1802
2023-02-10,35690.549332,37410.575806,35380.944567,36275.358333,1720
2023-02-13,35828.152389,36791.367239,34366.129848,34727.335417,1049
2023-02-14,35587.344735,36430.157636,32474.097081,32800.902083,2279
2023-02-15,33901.724990,34606.935911,32405.301817,32422.502083,1459
2023-02-16,34142.527404,35019.740954,33179.312525,34796.137500,1766
2023-02-17,35484.147118,37496.578147,35174.542344,36481.762500,1714
2023-02-21,38218.988083,40317.420372,36980.569027,40076.616667,1318
2023-02-22,39767.019140,41435.445116,38872.605215,40678.633333,1368
2023-02-23,36670.966933,39182.205756,36120.558423,36653.766667,1793
2023-02-24,38752.194305,39543.406439,38150.185072,38580.191667,1349
2023-02-27,36928.979110,38150.198261,36774.176683,37995.395833,910
2023-02-28,38391.001914,38666.206229,36154.966857,37737.391667,1168
2023-03-01,37410.575726,38218.988167,36344.159314,37634.179167,1242
2023-03-02,39422.997991,40351.812079,36275.350245,36808.558333,1343
2023-03-03,36774.165747,37771.781094,35054.139285,35208.941667,1118
2023-03-06,34916.543893,36688.171489,33970.529157,36378.566667,1084
2023-03-07,36361.356316,38046.982105,35810.947895,37582.575000,1346
2023-03-08,37100.982937,37135.383477,34469.341588,34606.943750,1509
2023-03-09,34813.334006,36877.365666,33093.307622,36670.962500,1852
2023-03-10,36154.944479,39354.192658,35810.939298,38734.983333,2456
2023-03-13,39973.413249,41246.232776,37376.173404,38838.195833,2064
2023-03-14,36808.573587,37410.582968,34692.940619,35294.950000,1670
2023-03-15,36963.367518,38906.997359,36412.959067,36636.562500,1654
2023-03-16,37204.176131,37702.983855,32164.498088,32422.502083,1885
2023-03-17,32284.894420,33557.713913,31476.482040,32921.304167,1496
2023-03-20,32886.900872,33678.112923,31631.281749,31872.085417,1149
2023-03-21,31173.553125,33258.740625,30165.712500,31833.862500,1333
2023-03-22,31799.103801,32720.061452,29262.126121,32685.308333,1863
2023-03-23,31104.047953,31885.993292,28758.211934,30061.454167,2452
2023-03-24,30808.645313,32615.807812,30600.126563,31625.343750,1568
2023-03-27,31364.694318,33171.856760,31051.916203,32841.702083,1127
2023-03-28,33102.351562,35100.656250,33050.221875,33571.518750,1247
2023-03-29,32042.381800,32129.264614,29627.039571,30322.102083,1790
2023-03-30,29262.133884,29540.158909,28358.552553,28931.979167,1691
2023-03-31,29540.156250,29748.675000,28271.667187,28289.043750,1410
2023-04-03,28914.597413,30165.709801,28567.066194,29105.739583,1372
2023-04-04,29018.856427,31243.056201,28949.350184,30756.512500,1439
2023-04-05,31799.110907,33397.754734,31677.474963,32442.043750,1504
2023-04-06,33415.132860,34127.571990,32233.526498,32911.212500,1246
2023-04-10,33866.924262,34040.689908,31156.180196,31260.439583,1124
2023-04-11,30687.013901,31920.750021,30634.884206,31781.737500,854
2023-04-12,30843.395076,33571.515091,30704.382591,33449.879167,1535
2023-04-13,33328.243690,34092.812367,32094.507871,32702.687500,1004
2023-04-14,32806.948959,33936.425486,31642.719309,32841.702083,1054
2023-04-17,33971.180225,34249.205230,32824.327082,32893.833333,797
2023-04-18,32007.628639,33276.117722,31277.813003,32407.289583,834
2023-04-19,33693.157827,34179.701622,33310.873416,33536.768750,776
2023-04-20,34631.488526,34700.994775,32164.016689,33623.647917,1257
2023-04-21,34023.305255,35343.923845,34005.928694,34405.589583,1090
2023-04-24,34666.245289,35639.332876,34058.065547,34926.893750,706
2023-04-25,35569.817180,38523.832286,35552.440621,38489.079167,1133
2023-04-26,37220.596875,38471.709375,36699.300000,37811.400000,1078
2023-04-27,38228.431646,40348.371946,37290.097414,37411.733333,1148
2023-04-28,37029.455775,37446.493287,35448.188541,35482.941667,852
2023-05-01,34996.397403,35343.928659,34179.698954,34492.477083,763
2023-05-02,34492.475544,36264.884867,33919.048998,35274.420833,1016
2023-05-03,35795.722328,36560.291155,34561.986267,36473.408333,1145
2023-05-04,37411.737488,38141.553083,36056.365670,37133.712500,951
2023-05-05,37064.208925,37620.258941,34214.452589,34718.372917,921
2023-05-08,34805.256804,35691.461545,34197.077079,34266.583333,647
2023-05-09,35726.209402,36456.024964,35587.196914,36038.987500,677
2023-05-10,34840.009889,36056.369336,34179.700474,34961.645833,1010
2023-05-11,34926.890115,36664.546339,34753.124492,35639.329167,787
2023-05-12,35361.307784,36855.692289,34874.763991,35691.462500,701
2023-05-15,35569.818374,35882.596454,32893.828130,32928.581250,1025
2023-05-16,33293.497943,33310.874508,31972.879027,33084.979167,963
2023-05-17,32181.390473,32928.582584,30269.968792,30687.006250,1468
2023-05-18,30304.723863,30374.230111,27593.980215,27767.745833,2037
2023-05-19,27976.266141,28758.211468,27872.006764,28236.914583,1219
2023-05-22,29018.862078,29088.368334,27715.619769,27958.891667,1042
2023-05-23,28532.316137,29192.625524,27993.642690,29001.483333,1061
2023-05-24,30756.511952,31468.950930,30165.708898,30530.616667,1730
2023-05-25,26464.503562,27472.344145,24153.420848,24500.952083,3300
2023-05-26,23458.361233,23475.737797,19340.115595,19722.400000,3603
2023-05-30,18349.650967,20035.177618,18141.132206,19774.529167,3079
2023-05-31,20799.743786,21338.417184,19965.668847,21286.287500,3256
2023-06-01,20956.137607,21599.070519,19670.271784,20261.075000,2477
2023-06-02,19757.151562,20851.875000,19600.762500,20365.331250,1962
2023-06-05,20678.110383,21668.574494,20678.110383,21373.172917,1396
2023-06-06,21824.961397,21929.220767,20261.070851,20608.602083,1758
2023-06-07,20226.315693,20834.495289,19305.358020,20678.106250,2482
2023-06-08,20573.847866,20869.249398,19913.538560,20087.304167,1613
2023-06-09,19409.620312,20278.448437,19009.959375,19948.293750,1844
2023-06-12,19253.232362,19340.115179,17949.990099,18036.872917,2090
2023-06-13,17168.045302,17932.614121,16942.149969,17289.681250,2564
2023-06-14,17498.196790,17828.351446,16542.485942,16594.615625,2937
2023-06-15,17150.670335,17359.189123,16629.373364,17029.034375,2335
2023-06-16,16490.356834,17567.703645,16472.980272,17550.327083,1855
2023-06-20,17776.220854,18401.777013,17289.677174,17915.233333,1685
2023-06-21,18265.064522,19319.832445,18001.372542,19249.514583,2327
2023-06-22,19724.165750,19759.324690,18757.294880,18933.089583,1668
2023-06-23,19935.119315,20304.288191,19689.006731,20023.016667,1664
2023-06-26,19636.263672,19847.217266,18686.972501,19812.058333,1724
2023-06-27,19636.269828,19899.961902,17667.369003,17772.845833,2027
2023-06-28,18651.817078,18704.555486,17720.105197,18265.068750,1920
2023-06-29,17966.213975,18669.392604,17931.055044,18124.429167,1869
2023-06-30,17649.786381,17825.581066,17139.981795,17350.935417,1518
2023-07-03,17122.402584,17509.150897,16770.813208,16911.448958,747
2023-07-05,17298.193713,18054.110715,17157.557992,18036.531250,1444
2023-07-06,19003.405126,19442.891831,18651.815762,18704.554167,1988
2023-07-07,18616.656826,18827.610444,17843.160225,18704.554167,1520
2023-07-10,18581.496584,18634.234985,17509.149099,17561.887500,1769
2023-07-11,17368.513661,18370.543295,17315.775259,17544.308333,1602
2023-07-12,16823.551541,17139.981978,16507.121104,16612.597917,2074
2023-07-13,16120.372596,16296.167281,15487.511731,15592.988542,1972
2023-07-14,15592.988268,16384.064336,15171.081032,16155.531250,2274
2023-07-17,16173.111306,16489.541745,14784.333270,15030.445833,2247
2023-07-18,15258.978036,15592.987924,14801.911873,14960.127083,1764
2023-07-19,14889.810542,15628.148255,14889.810542,15487.512500,1846
2023-07-20,16348.906027,17438.833095,16190.690807,17210.300000,3083
2023-07-21,16682.916799,17069.665134,16278.588995,16735.655208,2252
2023-07-24,16753.233333,17034.504827,16401.643966,16753.233333,1481
2023-07-25,16507.120670,16507.120670,15628.147258,15909.418750,1754
2023-07-26,16507.121104,17104.823040,16190.690668,16612.597917,2135
2023-07-27,15346.876117,15962.157519,14626.117903,15645.727083,3999
2023-07-28,14766.753593,15258.978713,14503.061564,14678.856250,2446
2023-07-31,14538.220395,14784.332953,14362.425711,14503.061458,1898
2023-08-01,14837.070149,15030.444286,14380.004007,14450.321875,2026
2023-08-02,15030.445849,16384.064949,15012.866380,16120.372917,3424
2023-08-03,16788.390236,16911.446500,15909.416926,16261.006250,2761
2023-08-04,16454.380365,16929.025952,15698.463318,16384.062500,2581
2023-08-07,16014.894673,16331.325083,15803.941065,15839.100000,1690
2023-08-08,16612.598353,17263.038712,16559.859946,16647.757292,1903
2023-08-09,16682.914437,17649.785137,16647.755503,17544.308333,2032
2023-08-10,17139.982262,18159.591463,16559.859785,17808.002083,2518
2023-08-11,18476.019273,19196.777399,18423.280873,19056.141667,2452
2023-08-14,19354.995128,19530.789816,17456.412500,17456.412500,2241
2023-08-15,17684.946807,18405.705077,17544.311047,18352.966667,2218
2023-08-16,18423.284781,19460.473524,18352.966900,19425.314583,2281
2023-08-17,19319.834124,20181.228002,19196.777856,20005.433333,2015
2023-08-18,20673.456562,20814.092321,19478.052612,19689.006250,1921
2023-08-21,19390.150067,19530.785788,17913.474994,18036.531250,1753
2023-08-22,17368.516025,18704.555719,17280.618677,18493.602083,1964
2023-08-23,18845.189259,18897.927662,17157.560370,17403.672917,2101
2023-08-24,16436.803451,19231.939011,16401.644513,19144.041667,3238
2023-08-25,19161.620005,20040.593400,18388.123418,18845.189583,3391
2023-08-28,18317.806889,18757.293619,18001.376444,18159.591667,1559
2023-08-29,18440.862295,18546.339105,16559.859182,16753.233333,2391
2023-08-30,16876.287234,17263.035483,16296.164860,16524.697917,2143
2023-08-31,16700.493067,16735.652000,15909.417079,16190.688542,2006
2023-09-01,15874.260220,16454.382686,15768.783407,16067.634375,2052
2023-09-05,16296.167911,16542.280479,15733.624898,16102.793750,1913
2023-09-06,16225.846855,17034.502278,15926.995938,16471.959375,2110
2023-09-07,17632.206551,18247.487937,17473.991338,17614.627083,2580
2023-09-08,17737.682411,18142.010157,17368.513600,17913.477083,1736
2023-09-11,17298.199167,18686.977353,17245.460755,17948.639583,1696
2023-09-12,18352.963982,18476.020254,17509.149546,18388.122917,1710
2023-09-13,18458.441752,18528.759625,17579.468335,18089.272917,1992
2023-09-14,17597.047290,18300.226002,17544.308886,17755.262500,1932
2023-09-15,18124.431587,19601.106906,18106.852119,19319.835417,2632
2023-09-18,19812.061486,19917.538300,18915.508571,19144.041667,1790
2023-09-19,19302.816473,19962.894301,19249.296650,19623.935417,1801
2023-09-20,19374.178598,20640.814583,19142.259333,20640.814583,1626
2023-09-21,21407.930328,21818.248992,20979.771721,21764.729167,2255
2023-09-22,21193.851366,21532.810268,20605.133272,21229.531250,1645
2023-09-25,21550.647972,21871.766899,20730.010715,20819.210417,1821
2023-09-26,21372.251710,22228.568974,21158.172394,21907.450000,1889
2023-09-27,21390.090300,22371.287103,20872.731986,21354.410417,2088
2023-09-28,21550.650191,21800.409382,19516.896779,20194.814583,3068
2023-09-29,19374.177377,20212.654667,19124.418185,19980.735417,2703
2023-10-02,19891.536934,20462.415124,19231.459027,19713.137500,2254
2023-10-03,20284.013473,21372.249904,19445.536223,20961.931250,2528
2023-10-04,20658.650643,21140.329026,19909.373159,20105.612500,2136
2023-10-05,20159.132856,20997.610063,19873.693807,20391.052083,1870
2023-10-06,20783.535308,21193.854031,18838.981361,19142.260417,2860
2023-10-09,19766.655145,20194.813740,19124.417252,19302.816667,1800
2023-10-10,19124.417355,19374.176537,18036.180920,18571.379167,2067
2023-10-11,18375.141822,18821.140410,18036.182895,18161.062500,1766
2023-10-12,18071.859046,18571.377362,17251.221814,18036.179167,2730
2023-10-13,17946.982911,19641.777519,17875.623138,19516.897917,2664
2023-10-16,19392.014247,19427.694126,18482.177332,18678.416667,1849
2023-10-17,19802.338362,20480.256252,18731.941694,19142.260417,2703
2023-10-18,20087.775645,20480.254388,19659.617017,20159.135417,2177
2023-10-19,19623.934579,21354.408810,19463.375114,21122.489583,3225
2023-10-20,21122.491404,22175.047986,20694.332794,22068.008333,2153
2023-10-23,22460.488580,23174.086311,21265.212381,22406.968750,2329
2023-10-24,22068.007286,22389.126228,21425.769402,21497.129167,1926
2023-10-25,22442.649104,24494.242623,22192.889893,24137.443750,2387
2023-10-26,23905.525853,24958.082588,23013.528619,24583.443750,2598
2023-10-27,23602.242899,24208.800918,23156.244356,23852.002083,1965
2023-10-30,24369.361494,25635.997414,23923.362931,24833.200000,2157
2023-10-31,24815.358363,25725.195369,23976.881121,24190.960417,1840
2023-11-01,24137.437609,24155.277548,22371.283638,22460.483333,2115
2023-11-02,21229.531099,21907.448899,20462.413589,20926.252083,2070
2023-11-03,20284.013447,20426.732979,18856.818130,19302.816667,2694
2023-11-06,19249.296777,20016.414258,19053.057422,19409.856250,1821
2023-11-07,19570.415923,19677.455572,18803.298435,19088.737500,2047
2023-11-08,19017.377083,19427.695726,18731.938028,19017.377083,1665
2023-11-09,18660.578428,19427.695897,18000.500606,19320.656250,2481
2023-11-10,18607.058210,18856.817380,16805.224193,17001.463542,2949
2023-11-13,17393.944395,17822.103026,17322.584623,17465.304167,1762
2023-11-14,16162.986442,16270.026087,15395.868984,15592.108333,2974
2023-11-15,15288.830927,15592.109954,14878.512244,15253.151042,2714
2023-11-16,15449.390084,15592.109623,15074.751294,15217.470833,2507
2023-11-17,15378.030867,15449.390639,14824.992634,14932.032292,1784
2023-11-20,14967.710498,14985.550439,14093.553389,14236.272917,2049
2023-11-21,14610.913245,15288.831076,14610.913245,15039.071875,2529
2023-11-22,14807.152691,15074.751836,14200.594629,14932.032292,2486
2023-11-24,14985.552482,15128.272030,14860.672878,14914.192708,925
2023-11-27,15110.429224,15217.468864,14610.910902,15003.389583,1630
2023-11-28,15306.669466,15645.628346,15039.070349,15270.989583,2061
2023-11-29,14646.592958,14860.672271,14075.714792,14789.312500,2520
2023-11-30,14682.272316,15467.229767,14664.432374,15074.751042,2793
2023-12-01,15378.030905,15734.829766,14807.152728,14878.512500,2677
2023-12-04,15378.029850,16055.947639,15306.670083,15395.869792,2161
2023-12-05,15859.707746,16073.787040,15556.428745,15681.308333,1948
2023-12-06,15021.232284,16038.109053,14985.552397,16002.429167,1880
2023-12-07,15592.108858,15752.668331,14557.392252,14735.791667,2575
2023-12-08,14860.670755,14878.510695,14182.753001,14396.832292,2595
2023-12-11,13986.513816,14040.033639,12773.397822,12933.957292,3367
2023-12-12,13130.197887,13201.557658,12630.679489,12666.359375,2267
2023-12-13,12648.519517,12791.239060,11827.882144,12041.961458,2975
2023-12-14,11774.363746,11792.203691,10953.726273,11096.445833,4070
2023-12-15,11007.244468,11042.924353,10579.085850,10971.564583,3556
2023-12-18,10953.724249,11364.042910,10900.204424,11042.923958,2211
2023-12-19,11042.924753,11060.764696,10811.005493,10900.205208,1754
2023-12-20,11078.602729,11845.720148,10935.883209,11827.880208,3057
2023-12-21,11106.669950,11268.942726,10818.185017,10890.306250,3120
2023-12-22,10764.092611,11034.547199,10583.789552,10782.122917,2164
2023-12-26,10637.880364,10655.910670,10078.940888,10223.183333,2090
2023-12-27,10096.973451,10313.337168,10024.852212,10187.125000,1850
2023-12-28,10096.972320,10259.245090,10024.851090,10205.154167,1258
2023-12-29,10223.183940,10637.880996,10169.093020,10493.638542,2324
2024-01-02,10962.426750,11863.942107,10962.426750,11593.487500,3820
2024-01-03,12206.517959,12495.002874,12008.184580,12350.760417,3592
2024-01-04,12963.792237,13035.913474,12296.670801,12675.307292,3611
2024-01-05,12621.215378,12747.427532,12134.397071,12476.972917,3175
2024-01-08,12224.547920,12260.608533,11160.759827,11268.941667,2907
2024-01-09,11647.578107,11701.669027,10998.487067,11268.941667,2543
2024-01-10,11214.852318,11809.852521,11178.791700,11359.094792,2310
2024-01-11,11377.123606,11954.093424,11052.578083,11250.911458,3927
2024-01-12,11250.911514,11611.517652,11070.608445,11431.214583,2200
2024-01-16,11413.182607,11593.485650,10710.000740,10962.425000,3885
2024-01-17,11286.972072,11809.850970,11214.850845,11250.911458,4221
2024-01-18,10385.457447,10728.033300,10115.002826,10169.093750,5386
2024-01-19,9772.427334,9952.730422,8943.033133,8979.093750,4552
2024-01-22,8780.759821,9141.365974,8528.335514,8888.941667,3725
2024-01-23,8888.942047,9141.366364,8672.578346,8726.669271,2667
2024-01-24,8420.153521,8636.517209,7969.395838,8348.032292,5808
2024-01-25,7879.244418,8564.396107,7879.244418,8420.153646,5046
2024-01-26,8906.971731,9195.456645,8780.759581,9123.335417,4423
2024-01-29,9069.243879,9267.577245,8816.819596,8852.880208,2832
2024-01-30,8979.093396,9357.729865,8816.820624,9231.517708,3272
2024-01-31,9682.274153,9898.637821,9141.364982,9646.213542,5710
2024-02-01,9574.092905,9898.638427,9447.880758,9538.032292,3507
2024-02-02,9538.032173,9610.153399,9087.274509,9177.426042,4789
2024-02-05,8925.002888,9231.518138,8654.548255,8780.760417,4498
2024-02-06,8708.638542,9393.790228,8708.638542,9087.275000,4039
2024-02-07,8943.032642,9195.456950,8654.547718,8690.608333,3783
2024-02-08,8600.456567,8636.517182,8059.547349,8257.880729,3899
2024-02-09,8095.608034,8257.880800,7716.971578,7771.062500,3325
2024-02-12,7753.031382,7915.304132,7374.394966,7825.152604,4583
2024-02-13,8510.304394,8618.486229,8041.516440,8275.910417,6645
2024-02-14,7969.395984,8095.608137,7716.971676,7753.032292,4138
2024-02-15,7626.820138,7879.244445,7554.698907,7753.032292,3303
2024-02-16,7608.788971,7987.425389,7428.485915,7915.304167,4261
2024-02-20,8131.668797,8672.578030,8059.547566,8311.971875,4532
2024-02-21,8600.456492,8744.698949,8366.062500,8366.062500,4516
2024-02-22,7392.425860,7518.638009,7031.819721,7140.001562,6156
2024-02-23,7049.849798,7500.607457,6959.698266,7374.395312,4553
2024-02-26,7176.062500,7320.304962,7067.880653,7176.062500,3272
2024-02-27,7067.880556,7248.183631,7013.789633,7194.092708,2960
2024-02-28,7446.516765,7536.668300,7320.304617,7428.486458,3164
2024-02-29,7158.031342,7248.182870,6797.425229,6851.516146,4763
2024-03-01,6617.123306,6635.153614,5877.880648,5986.062500,6473
2024-03-04,5787.728028,5913.940166,5607.424974,5805.758333,5312
2024-03-05,6004.092532,6328.638074,5895.910685,6130.304688,6795
2024-03-06,5751.667905,5913.940668,5499.243609,5715.607292,7255
2024-03-07,5499.244306,5499.244306,5048.486576,5120.607813,7568
2024-03-08,5084.546462,5751.667807,4976.364623,5733.637500,12467
2024-03-11,5931.971156,6166.365153,5841.819619,5968.031771,8790
