Date,Open,High,Low,Close,Volume
2023-04-28,13.484666,13.984462,13.269068,13.945261,65456800
2023-05-01,14.170659,14.494056,14.033460,14.366657,57191000
2023-05-02,14.366658,14.611655,13.631665,14.062861,61126500
2023-05-03,13.837464,14.327459,13.533667,13.563066,71240700
2023-05-04,13.229870,13.719865,12.955473,13.327869,62383900
2023-05-05,13.347468,14.386258,13.171069,14.180460,62636200
2023-05-08,14.170659,14.405856,13.788462,14.356856,41012800
2023-05-09,13.788462,13.837462,13.465065,13.661063,57414300
2023-05-10,14.092261,14.347058,13.631665,14.023662,78346700
2023-05-11,14.043259,14.141259,13.367067,13.788462,54962200
2023-05-12,13.896263,14.082461,13.318069,13.739465,46243600
2023-05-15,13.817863,14.837053,13.690464,14.807652,64054000
2023-05-16,14.680255,15.258449,14.670455,14.748855,54294600
2023-05-17,15.170251,16.013043,14.837055,15.817044,77302900
2023-05-18,16.013042,17.443827,15.993442,17.316429,91302200
2023-05-19,17.238031,17.287030,16.718635,17.042032,49521200
2023-05-22,16.581437,17.365428,16.552037,17.179232,43944400
2023-05-23,16.855836,17.198831,16.454040,16.581438,41287200
2023-05-24,15.572046,15.905242,15.180049,15.709245,87475800
2023-05-25,17.796625,19.002013,17.277229,18.766815,124768700
2023-05-26,19.648802,22.794572,19.629204,22.422174,112964600
2023-05-30,24.078361,24.303758,22.137980,22.412378,99439100
2023-05-31,21.275589,22.216381,20.667996,20.726795,73938700
2023-06-01,21.050193,22.294782,20.413200,21.716587,74757400
2023-06-02,22.235979,22.431976,21.099191,21.579386,65015000
2023-06-05,21.314787,21.314787,20.246598,20.550394,35747700
2023-06-06,20.138802,21.618588,20.021204,21.295191,49445200
2023-06-07,21.706785,22.637776,21.059991,21.206989,65066100
2023-06-08,21.353990,22.020381,21.030591,21.834185,43045900
2023-06-09,22.569173,23.019968,21.647982,21.951778,50142100
2023-06-12,22.735775,24.186161,22.667174,24.107761,52761000
2023-06-13,25.273949,25.558145,24.225358,25.048550,82626800
2023-06-14,24.803552,26.165740,24.342958,26.106939,84622000
2023-06-15,25.234749,26.038341,24.911352,25.430748,64797200
2023-06-16,26.234343,26.253943,24.627157,24.734957,55392600
2023-06-20,24.362560,25.038752,23.500168,24.156761,43349100
2023-06-21,23.722935,24.037016,22.280126,22.358646,59099400
2023-06-22,21.867895,22.947547,21.809004,22.672728,44637500
2023-06-23,21.543999,21.867895,21.121952,21.485107,44294000
2023-06-26,21.907153,22.888657,21.642147,21.681408,47524300
2023-06-27,21.877710,24.037016,21.602889,23.919237,54471000
2023-06-28,22.751247,23.987941,22.682542,23.281258,55584500
2023-06-29,23.664045,23.664045,22.741431,23.369593,45213700
2023-06-30,24.115536,24.704439,23.840717,24.370728,47598800
2023-07-03,24.792773,25.273710,24.223501,25.018518,25289900
2023-07-05,24.527767,24.714253,23.389223,23.408854,38292000
2023-07-06,22.181976,22.623652,21.632335,22.554947,49420400
2023-07-07,22.653098,23.585527,22.407722,22.535316,41284000
2023-07-10,22.731617,23.987942,22.653097,23.870161,39943500
2023-07-11,24.223501,24.282391,22.849397,23.889790,44231000
2023-07-12,24.969443,25.371859,24.537581,25.214819,54237000
2023-07-13,26.019652,26.942265,25.725200,26.775410,42645500
2023-07-14,26.834300,27.511538,25.420935,25.744831,47910200
2023-07-17,25.793910,28.002293,25.293343,27.540985,50068600
2023-07-18,27.236717,28.021919,26.588925,27.737284,45800100
2023-07-19,27.884511,27.913957,26.539853,26.785229,49085500
2023-07-20,25.312970,25.577975,23.428484,23.840715,67340600
2023-07-21,24.547398,25.116670,24.046831,24.459063,43146400
2023-07-24,24.449249,24.969447,24.056648,24.439434,29911500
2023-07-25,24.841847,26.098171,24.841847,25.646679,39288500
2023-07-26,24.733885,25.254081,23.762195,24.596474,54225500
2023-07-27,26.500588,27.531166,25.519085,25.970575,83083300
2023-07-28,27.472278,27.913955,26.647815,27.629318,60636000
2023-07-31,27.933584,28.218221,27.433019,27.884510,37007400
2023-08-01,27.295607,28.188775,26.932452,28.002291,36908400
2023-08-02,26.991339,26.991339,24.331466,24.812403,81886500
2023-08-03,23.840715,25.126484,23.624783,24.684807,51031600
2023-08-04,24.360912,25.470012,23.634600,24.419802,59250900
2023-08-07,24.989074,25.303156,24.517953,25.185375,40030800
2023-08-08,24.046831,24.095906,22.996623,24.007570,52987700
2023-08-09,23.948677,23.987938,22.525499,22.662909,49811500
2023-08-10,23.222366,23.958494,21.897337,22.388088,65350400
2023-08-11,21.524368,21.593073,20.621385,20.748980,66258400
2023-08-14,20.474159,22.535315,20.277858,22.505871,55110100
2023-08-15,22.201607,22.397906,21.298624,21.396772,45574800
2023-08-16,21.308435,21.377142,20.091371,20.150263,54398900
2023-08-17,20.238599,20.366194,19.345429,19.541731,50769000
2023-08-18,18.864492,20.052112,18.756528,19.777290,63687900
2023-08-21,20.130637,21.622523,20.012856,21.475296,60272400
2023-08-22,22.289938,22.397904,20.709719,20.955095,59640500
2023-08-23,20.562494,22.466609,20.513418,22.181974,67010200
2023-08-24,23.448113,23.477559,19.865627,20.032482,87095000
2023-08-25,19.963776,20.778424,19.041163,20.277857,73315300
2023-08-28,20.866760,21.190656,20.376008,21.023800,57976500
2023-08-29,20.699904,22.878841,20.582123,22.643280,62384100
2023-08-30,22.496055,23.261629,21.956229,22.967176,58519900
2023-08-31,22.741431,23.830900,22.711985,23.418669,57584100
2023-09-01,23.899604,24.056645,23.075142,23.575708,50183300
2023-09-05,23.310702,24.125350,22.947545,23.575708,39873800
2023-09-06,23.428484,23.840715,22.240864,23.006437,45032300
2023-09-07,21.455660,21.642144,20.611567,21.465475,61690800
2023-09-08,21.318250,21.779557,20.827498,21.102320,40693000
2023-09-11,21.828632,21.897337,20.209152,21.053246,55474600
2023-09-12,20.611571,21.573443,20.464346,20.552681,49005100
2023-09-13,20.493792,21.465482,20.405458,20.837318,56098900
2023-09-14,21.455665,21.524370,20.660646,21.249548,54201500
2023-09-15,20.847129,20.876575,19.090239,19.423950,77383000
2023-09-18,18.933200,19.806737,18.844864,19.561361,41631100
2023-09-19,19.426675,19.475831,18.758145,19.102242,50047300
2023-09-20,19.328362,19.583976,18.128942,18.168266,58695600
2023-09-21,17.460407,17.824165,17.096648,17.126143,68048000
2023-09-22,17.598050,18.060123,17.332604,17.539062,65378900
2023-09-25,17.312942,17.971640,17.047496,17.912651,56510100
2023-09-26,17.440748,17.617712,16.703400,16.949183,70947400
2023-09-27,17.342435,17.775014,16.605087,17.381762,80980900
2023-09-28,17.273615,18.895781,17.057327,18.325565,88909800
2023-09-29,19.102242,19.328362,18.345231,18.551689,75732800
2023-10-02,18.630336,19.249708,18.119108,18.758142,65982800
2023-10-03,18.286241,19.062914,17.234291,17.588217,77741000
2023-10-04,17.873326,18.492698,17.470242,18.325565,74018800
2023-10-05,18.266579,18.551688,17.519399,18.089615,63584100
2023-10-06,17.716024,19.456167,17.362097,19.141563,92805900
2023-10-09,18.600842,19.200553,18.138771,19.053082,62652500
2023-10-10,19.230046,20.272167,18.964602,19.711781,67622800
2023-10-11,19.967394,20.331153,19.485660,20.164021,62660000
2023-10-12,20.321320,21.206138,19.751104,20.331152,83392100
2023-10-13,20.449127,20.537608,18.532022,18.659828,88671200
2023-10-16,18.807299,19.662624,18.777806,19.475828,65688500
2023-10-17,18.315734,19.426673,17.607880,18.974432,90214600
2023-10-18,18.060122,18.473037,17.676699,17.971640,81406400
2023-10-19,18.443541,18.610674,16.939350,17.135977,115930900
2023-10-20,17.126146,17.489905,16.290484,16.359303,83690500
2023-10-23,16.074197,16.968847,15.562969,16.113522,89594500
2023-10-24,16.378967,16.841038,16.143016,16.752558,79093400
2023-10-25,16.103689,16.241329,14.461861,14.717475,107436500
2023-10-26,14.874776,15.415498,14.235740,14.481523,101804700
2023-10-27,15.041908,15.307353,14.678149,14.845282,91507300
2023-10-30,14.570003,14.855111,13.783499,14.284895,104353000
2023-10-31,14.294727,14.776461,13.773668,14.648654,75873100
2023-11-01,14.697812,15.749763,14.678150,15.680943,100044400
2023-11-02,16.614916,17.116313,16.103687,16.791880,89974100
2023-11-03,17.303109,18.443541,17.204795,18.069950,88065900
2023-11-06,18.138769,18.325563,17.430914,17.942142,52668800
2023-11-07,17.853665,18.561519,17.755352,18.286243,56719500
2023-11-08,18.345229,18.640168,17.971640,18.355061,50269100
2023-11-09,18.718817,19.367684,17.971637,18.079781,75784400
2023-11-10,18.738480,20.429466,18.512360,20.252502,95598900
2023-11-13,19.770769,19.859251,19.249709,19.682287,57461900
2023-11-14,21.147153,22.012308,21.019345,21.766525,94381100
2023-11-15,22.228595,22.788980,21.805849,22.248257,78026200
2023-11-16,21.992648,22.523538,21.766526,22.336742,61404400
2023-11-17,22.090956,22.897125,21.992644,22.739822,54090800
2023-11-20,22.700501,24.008065,22.661174,23.772114,56824400
2023-11-21,23.172401,23.201896,22.071295,22.454716,63297900
2023-11-22,22.838138,23.713126,22.435055,22.612019,64858200
2023-11-24,22.582522,22.759486,22.366234,22.700499,21933500
2023-11-27,22.405563,23.142912,22.218768,22.582525,40671500
2023-11-28,22.120454,22.503875,21.599394,22.159781,53548300
2023-11-29,23.064257,23.890088,22.749656,22.828306,69262600
2023-11-30,23.054428,23.074089,21.815682,22.425222,58913500
2023-12-01,22.002475,22.808644,21.471585,22.680836,54913400
2023-12-04,21.982812,22.061463,20.930862,21.933655,55773300
2023-12-05,21.314285,21.717369,20.980021,21.560068,51980900
2023-12-06,22.444883,22.503871,21.048837,21.107824,60117400
2023-12-07,21.648548,23.005269,21.451922,22.788980,77337000
2023-12-08,22.621848,23.634474,22.562861,23.300209,69286800
2023-12-11,23.978572,25.935004,23.899922,25.669559,80772700
2023-12-12,25.315629,26.269266,25.168160,26.200447,55752100
2023-12-13,26.249605,27.920927,25.974327,27.449024,80992700
2023-12-14,28.137215,29.975669,28.127384,29.680731,86502800
2023-12-15,29.946174,31.057114,29.838031,30.054319,66922000
2023-12-18,30.044489,30.191958,28.963044,29.779045,46100400
2023-12-19,29.818368,30.457403,29.779044,30.231283,39361100
2023-12-20,29.690566,30.103481,27.576832,27.625990,59562600
2023-12-21,29.313873,29.964197,28.919737,29.816397,62019200
2023-12-22,30.171121,30.624376,29.441967,30.062733,42657600
2023-12-26,30.476575,32.053118,30.456868,31.688543,48619700
2023-12-27,32.082683,32.260045,31.383091,31.875759,47991500
2023-12-28,32.112240,32.299454,31.580156,31.747665,34883800
2023-12-29,31.698396,31.875758,30.437162,30.939686,53294900
2024-01-02,29.451823,29.461676,26.860378,27.628944,79763800
2024-01-03,26.200199,26.653454,25.500606,25.865183,62304900
2024-01-04,24.594096,25.944013,24.436441,25.205008,75067000
2024-01-05,25.273981,26.229763,25.027646,25.549877,73944700
2024-01-08,26.101663,28.249705,26.042543,28.013224,73206500
2024-01-09,27.096861,28.712819,26.949060,28.003374,67616000
2024-01-10,28.220145,28.259560,26.692869,27.757036,62528400
2024-01-11,27.835861,28.614281,26.387412,28.042782,77551200
2024-01-12,28.161027,28.555163,27.205248,27.688065,48992100
2024-01-16,27.737330,29.392702,27.293928,28.762085,77707000
2024-01-17,27.954104,28.131463,26.564772,28.013224,77075400
2024-01-18,30.269652,30.851003,29.372993,30.732763,99590300
2024-01-19,31.944728,34.477056,31.432353,34.348961,91848600
2024-01-22,35.156940,36.033892,33.718344,34.743095,73322100
2024-01-23,34.713534,35.482098,33.718342,35.393417,50847400
2024-01-24,36.556128,38.349448,35.728442,36.871437,97248200
2024-01-25,38.920943,38.950502,35.984630,36.575832,82851400
2024-01-26,34.358814,35.028846,33.205968,33.511421,70933100
2024-01-29,33.728194,34.615002,33.018748,34.526321,54398800
2024-01-30,34.053363,34.615007,32.565497,33.038460,55768200
2024-01-31,31.452065,33.373478,30.683499,31.629425,85888800
2024-02-01,31.806787,32.240339,30.742621,31.974297,60671300
2024-02-02,31.875755,33.422739,31.698393,33.156700,67828900
2024-02-05,34.043505,35.078112,32.930070,34.585442,65899800
2024-02-06,34.851486,34.959874,32.181214,33.334064,62828900
2024-02-07,33.935122,34.969732,32.969488,34.841637,63261800
2024-02-08,35.216066,37.393668,35.117530,36.605396,59516900
2024-02-09,37.304988,38.960360,36.625100,38.743584,65860900
2024-02-12,38.832260,40.724115,38.083403,38.576073,72207900
2024-02-13,35.186503,37.403518,34.644566,36.299938,86489300
2024-02-14,37.580880,38.694315,37.058650,38.546513,62424100
2024-02-15,39.413608,39.531847,37.935597,38.536655,60937300
2024-02-16,39.255959,40.182178,37.413374,37.768097,77150800
2024-02-20,36.694080,37.117773,34.151899,35.886097,80980100
2024-02-21,34.595296,35.620051,34.073067,35.610195,64615200
2024-02-22,39.857016,41.433559,39.285517,40.812794,96865500
2024-02-23,41.522237,42.054322,38.832259,39.581116,68430000
2024-02-26,40.615725,41.187220,39.807746,40.605869,49475100
2024-02-27,41.197075,41.541942,40.182172,40.507336,48124600
2024-02-28,39.157427,39.906284,38.576076,39.216545,46281900
2024-02-29,40.605873,42.497729,40.172325,42.211979,67431600
2024-03-01,43.749110,48.232408,43.591456,47.621498,90615500
2024-03-04,49.267014,50.656344,48.281674,49.040386,81255500
2024-03-05,47.306182,48.281670,44.596496,46.153336,76835800
2024-03-06,49.040384,51.089889,48.005777,49.483788,91762300
2024-03-07,51.385495,55.238175,51.336225,54.509022,91590800
2024-03-08,55.119937,56.154548,48.084608,48.232410,129037200
2024-03-11,46.251876,47.089417,44.438849,46.084370,76456400
2024-03-12,47.729881,48.961557,45.325652,48.853172,89505900
2024-03-13,47.197803,47.335750,44.428995,45.404484,79513600
2024-03-14,44.832979,45.660664,41.561649,42.891857,77822900
2024-03-15,41.197079,43.492919,41.009861,42.113445,72496500
2024-03-18,44.044709,44.596497,41.709454,41.916374,65139200
2024-03-19,40.146234,41.369064,38.410609,40.846401,83450200
2024-03-20,41.014052,43.193447,40.057484,42.798988,79396800
2024-03-21,46.960546,48.084759,45.422152,45.668690,82495700
2024-03-22,45.047412,46.842208,44.623366,45.787025,57152800
2024-03-25,43.883747,46.526634,43.528732,45.254498,54917700
2024-03-26,46.171623,46.714005,44.258490,44.406410,55697600
2024-03-27,45.589791,45.895499,43.301919,45.856052,56643600
2024-03-28,45.668688,46.644976,45.372840,45.885639,45684700
2024-04-01,46.082871,49.297728,46.073011,47.325424,63270000
2024-04-02,45.195337,45.520765,43.765417,45.244644,57411500
2024-04-03,43.676660,46.526638,43.597766,45.550346,54158200
2024-04-04,47.463485,47.818500,41.398650,41.783249,82719300
2024-04-05,42.108676,43.913332,41.359199,43.015934,71151400
2024-04-08,43.883750,44.564194,42.897599,43.390675,42780900
2024-04-09,44.741698,45.215050,42.572163,44.761421,66283900
2024-04-10,42.512998,44.150010,41.605737,42.493275,74894000
2024-04-11,43.104684,45.412279,42.069226,45.165741,64703800
2024-04-12,42.720090,42.946904,40.461802,40.935154,79978400
2024-04-15,42.394664,42.798986,38.558531,39.229115,62077800
2024-04-16,39.199524,40.599857,38.667001,39.978584,62696200
2024-04-17,40.037758,40.284296,36.132598,36.546783,85426600
2024-04-18,35.540912,36.290386,34.051821,34.426559,91529700
2024-04-19,33.489710,34.101127,29.781782,30.363611,105240100
2024-04-22,31.142671,32.395082,30.077627,31.625885,65096900
2024-04-23,32.365498,34.180017,32.138683,33.637634,66511500
2024-04-24,36.398857,36.960963,34.120846,34.998524,80370100
2024-04-25,34.791429,37.651271,34.160293,36.891933,80677600
2024-04-26,36.803177,39.732049,36.497469,39.248833,59041700
2024-04-29,39.051604,40.264573,38.173929,40.047619,51120700
2024-04-30,39.524966,40.915439,37.592105,37.651276,56304200
2024-05-01,35.580358,37.532938,33.184009,33.894035,97290300
2024-05-02,35.481740,36.398861,33.647497,35.945232,56653400
2024-05-03,38.213378,39.031885,37.572378,38.430332,58599400
2024-05-06,39.416486,40.806959,38.933270,40.728065,48404800
2024-05-07,40.954878,41.329617,39.722189,39.801083,51508400
2024-05-08,38.519084,39.939141,38.420467,39.850388,53735100
2024-05-09,39.840529,40.057480,38.765624,39.406620,39132700
2024-05-10,40.580141,41.655046,39.958864,40.461800,47048400
2024-05-13,41.023907,41.487399,40.511111,40.698479,30565400
2024-05-14,40.609727,42.838429,40.481527,42.611614,41581500
2024-05-15,44.051394,46.418159,43.380814,46.349129,58063500
2024-05-16,46.309684,47.364866,45.570070,45.619377,46325500
2024-05-17,46.368859,46.723874,43.716112,44.771294,40965800
2024-05-20,45.323533,48.617280,45.175613,47.581821,55103200
2024-05-21,45.905358,47.522647,45.767298,47.315556,36437200
2024-05-22,48.567966,49.307580,47.433890,48.696167,55487800
2024-05-23,52.413958,52.463265,46.891507,48.134060,81175900
2024-05-24,49.327305,51.348915,48.666581,50.727638,48477400
2024-05-28,52.601334,54.129869,51.033353,53.291641,50658400
2024-05-29,50.441661,51.200995,49.948585,50.274014,42965600
2024-05-30,50.135950,50.629026,48.301708,49.307583,38260500
2024-05-31,49.603429,50.017615,43.765413,47.917110,72522600
2024-06-03,50.106368,50.224706,45.481315,47.917110,53127300
2024-06-04,47.788913,47.976284,45.787026,46.930962,46692500
2024-06-05,49.337172,53.123995,48.883543,52.778843,66560100
2024-06-06,53.045102,53.045102,50.520552,51.782825,43947600
2024-06-07,51.506703,52.167426,50.106369,51.151688,50248700
2024-06-10,49.820384,53.824161,49.721767,53.202885,43759400
2024-06-11,52.640777,53.725543,50.984042,53.419834,37695700
2024-06-12,56.457186,58.626720,56.023280,57.906830,73759300
2024-06-13,59.238132,60.638469,57.492643,60.017193,45660700
2024-06-14,58.133643,59.711484,57.541950,59.267715,39112000
2024-06-17,60.155253,62.275480,58.133642,61.802124,54196500
2024-06-18,62.541737,65.273381,62.226169,64.336533,47069100
2024-06-20,64.612658,64.918370,57.975861,59.188828,60852900
2024-06-21,57.610982,59.346612,55.254080,57.394032,50012300
2024-06-24,55.668268,56.693866,52.295627,52.482998,54326400
2024-06-25,53.629150,54.835634,51.769978,54.687294,43610200
2024-06-26,54.548848,55.597105,52.264441,54.173058,41093400
2024-06-27,53.728045,54.964195,52.234773,53.203915,35417000
2024-06-28,54.262059,57.930956,53.490702,54.746632,55584600
2024-07-01,54.746632,54.934525,51.671089,54.746632,43335000
2024-07-02,53.757715,57.110154,53.678599,56.961815,45011700
2024-07-03,57.456273,60.838383,56.546468,59.720901,40242700
2024-07-05,61.174611,61.688850,59.127547,60.136246,38395400
2024-07-08,61.570183,63.785367,61.510850,63.597469,42861600
2024-07-09,64.408383,65.417086,61.728409,63.538136,41789800
2024-07-10,65.159958,68.235501,64.289711,67.830040,48280800
2024-07-11,69.234323,69.303547,60.541711,61.303181,75368500
2024-07-12,62.143756,66.554344,60.966943,63.231567,51046400
2024-07-15,64.220487,66.020322,62.351425,63.429348,48228700
2024-07-16,64.299596,64.863280,61.540511,64.576500,39846400
2024-07-17,57.950731,58.642976,50.652502,50.978844,99429800
2024-07-18,53.559928,53.569816,48.575769,51.087627,94172600
2024-07-19,51.206294,51.789757,46.232026,46.479256,75969100
2024-07-22,49.495460,52.363330,48.269201,52.343552,73675300
2024-07-23,49.940480,51.493084,49.446020,49.970146,50181600
2024-07-24,47.893415,48.249427,41.781887,42.424686,90534800
2024-07-25,41.050084,43.215822,36.975733,39.339252,143325900
2024-07-26,41.771998,42.523576,40.258947,41.455540,82759200
2024-07-29,42.889477,44.501418,40.802854,41.346764,80788400
2024-07-30,41.910447,42.197231,36.372490,36.827396,108596000
2024-07-31,41.831334,44.264078,40.961083,43.898178,96880500
2024-08-01,41.584096,42.938916,33.049713,34.612209,163864400
2024-08-02,30.221407,31.239996,27.828220,29.014925,198233900
2024-08-05,23.259407,29.815948,23.239628,27.580988,220042200
2024-08-06,28.283123,30.458746,26.868966,28.263344,137309500
2024-08-07,30.972988,31.586119,25.652596,25.929493,146256500
2024-08-08,28.253454,31.249883,26.572290,31.111433,149988600
2024-08-09,30.369745,31.437780,29.252265,30.666422,96949800
2024-08-12,30.765312,32.228913,29.895061,31.061987,89135100
2024-08-13,32.298137,35.037446,31.833343,34.889107,103380000
2024-08-14,35.779144,36.234047,32.901386,34.661663,112421600
2024-08-15,36.936174,40.021609,36.451605,39.477699,107522700
2024-08-16,38.360219,39.784263,37.648195,39.289803,82364600
2024-08-19,38.844789,41.287423,37.470190,41.139084,77684200
2024-08-20,40.595176,41.455535,38.666780,39.645813,83644600
2024-08-21,40.298502,41.890664,39.883157,41.267643,83611500
2024-08-22,42.039004,42.404908,36.698836,37.094402,107889900
2024-08-23,38.726122,40.753408,38.162438,39.952385,87128100
2024-08-26,39.309579,39.843597,36.501045,36.955948,86603000
2024-08-27,36.105483,38.538230,35.126454,38.063549,74033300
2024-08-28,37.667978,38.429447,34.899001,36.194485,101998500
2024-08-29,36.649392,38.498672,35.235235,35.789028,97333200
2024-08-30,38.251440,38.785458,36.649390,38.360222,85280800
2024-09-03,36.392269,36.402160,29.074259,29.736835,140077900
2024-09-04,28.747915,31.338887,28.411682,29.964287,108759900
2024-09-05,28.728137,30.854317,28.510575,29.420382,100075900
2024-09-06,28.787476,28.846810,25.217472,25.672375,156147600
2024-09-09,26.878855,27.422761,25.860267,27.126085,84474500
2024-09-10,27.234869,28.075450,25.949272,28.035894,81557500
2024-09-11,28.569906,32.060793,26.779961,31.863012,143140900
2024-09-12,31.398223,32.327807,30.013735,31.457558,98895800
2024-09-13,32.159687,33.346392,32.001460,33.059605,78147300
2024-09-16,31.675120,32.278362,30.498306,31.803680,79670100
2024-09-17,32.940940,33.188171,31.012545,31.803680,86913700
2024-09-18,32.179471,33.623294,30.705978,30.794981,113735500
2024-09-19,34.295757,36.036255,33.504622,34.730881,123984300
2024-09-20,33.672732,34.018857,31.685004,33.178272,108589600
2024-09-23,33.593627,33.999084,32.822267,33.544178,59731600
2024-09-24,34.515039,35.367018,33.266793,34.742893,83369600
2024-09-25,34.386251,36.119929,34.326813,35.406647,73587500
2024-09-26,39.825043,40.132150,36.367594,39.280174,138171800
2024-09-27,39.626909,39.636814,36.753957,37.308735,85253500
2024-09-30,35.911890,37.061070,34.723081,36.337879,74316700
2024-10-01,36.248717,36.644987,32.434628,33.514462,124928300
2024-10-02,33.534271,35.713752,32.850709,34.633919,81729100
2024-10-03,33.752218,36.268527,33.663057,34.881584,86857200
2024-10-04,36.962004,37.179950,35.119352,36.337879,100846900
2024-10-07,35.584961,36.892653,35.238227,36.070393,73150200
2024-10-08,36.080303,37.477155,35.327393,37.110603,66629700
2024-10-09,36.942186,38.398473,36.189273,38.249874,67182800
2024-10-10,36.753959,38.061647,36.020864,37.477154,79999000
2024-10-11,36.585546,38.685771,36.516199,38.309315,58434500
2024-10-14,39.072137,40.677029,38.982976,40.439266,69661800
2024-10-15,40.112341,40.805809,33.326231,34.148491,131664200
2024-10-16,35.416545,35.416545,33.682868,34.138577,70233000
2024-10-17,36.823302,37.011532,34.881584,34.881584,97549000
2024-10-18,35.911884,35.991139,34.524940,34.941025,56704300
2024-10-21,34.515039,35.050003,33.415391,34.762707,59115800
2024-10-22,34.079144,34.703265,33.534271,34.366436,51493100
2024-10-23,34.089048,34.554666,31.988823,33.484737,81658300
2024-10-24,34.257461,34.415969,33.217252,33.970165,60128300
2024-10-25,34.861771,36.526101,34.841957,34.950932,82300500
2024-10-28,34.970750,35.753382,34.425881,35.020283,51661100
2024-10-29,35.129256,38.091369,34.614105,37.625751,72288200
2024-10-30,34.643828,35.367019,33.593714,33.692780,89440100
2024-10-31,32.702108,32.712017,28.957366,29.809345,135437800
2024-11-01,30.403749,31.533115,30.096639,30.542442,80726000
2024-11-04,30.324496,31.374609,29.730092,30.066921,60422400
2024-11-05,30.076826,31.196285,29.967851,31.087311,63174900
2024-11-06,32.939866,34.178207,32.097796,33.801750,97893100
2024-11-07,35.436366,36.030769,35.109443,35.872261,77945800
2024-11-08,35.228326,35.941608,34.515040,35.079723,62666300
2024-11-11,34.029613,34.089055,31.186383,32.464352,99155700
2024-11-12,32.068077,32.246398,30.096638,31.374607,75694800
2024-11-13,30.542441,30.928803,29.195125,29.413074,92269200
2024-11-14,30.304679,30.552348,29.105964,29.323914,68994200
2024-11-15,27.748746,28.224268,26.183483,26.411337,113560200
2024-11-18,26.450963,27.570422,26.054692,27.411915,70256700
2024-11-19,27.114716,27.768560,26.837327,27.590239,57030600
2024-11-20,27.084992,27.302939,25.757490,26.876949,90911700
2024-11-21,27.788370,28.650256,26.223107,28.224266,106013200
2024-11-22,27.986505,28.422401,27.580329,28.224266,52604100
2024-11-25,29.304099,29.819249,28.471934,29.056431,70536000
2024-11-26,29.759811,29.967851,27.203873,27.867624,73204200
2024-11-27,27.421821,27.491168,25.341408,26.728350,84235700
2024-11-29,27.293034,28.769138,27.243501,27.798277,54303400
2024-12-02,28.293613,30.512720,28.194546,29.918318,89389800
2024-12-03,29.304101,29.997573,29.125780,29.452702,59730300
2024-12-04,31.245820,31.265632,29.957944,30.591974,67498800
2024-12-05,30.463188,30.582070,28.610629,28.848392,59282100
2024-12-06,28.927645,29.581489,28.630442,29.333820,49152300
2024-12-09,28.798858,30.037199,28.343149,28.957365,54963000
2024-12-10,29.155501,29.254569,26.312269,26.807606,77681700
2024-12-11,28.065760,29.353634,27.530798,28.848392,77277400
2024-12-12,28.184639,28.561094,27.481260,28.194544,59937600
2024-12-13,30.086732,31.017963,29.214939,30.413654,103693900
2024-12-16,30.829739,32.642670,30.106547,32.206772,85469700
2024-12-17,31.285445,31.790688,30.265051,30.839642,64499000
2024-12-18,31.483581,32.177051,26.748165,27.570423,102912200
2024-12-19,27.709117,27.748745,25.816932,26.054693,86520100
2024-12-20,25.579171,28.105388,25.351317,27.045366,108080200
2024-12-23,27.708013,29.565812,27.678210,29.396921,79330900
2024-12-24,30.062551,30.370527,29.466465,30.281115,39963700
2024-12-26,29.704897,30.897068,29.565811,30.370525,45184100
2024-12-27,29.784376,29.983072,28.403446,29.496269,59316300
2024-12-30,28.055728,28.592206,27.141731,27.757687,64859000
2024-12-31,28.015992,28.383576,26.754278,27.131798,61199500
2025-01-02,27.946446,28.860443,26.863560,27.489449,80996300
2025-01-03,28.135207,29.923463,27.976252,29.625420,72119600
2025-01-06,31.602435,33.410561,31.602435,32.278000,95159500
2025-01-07,33.350948,33.509904,30.400329,30.946739,79205700
2025-01-08,30.599024,30.807654,28.989596,29.983070,69523500
2025-01-10,28.870378,28.900183,27.260950,27.876904,85395000
2025-01-13,26.267476,27.688146,26.078716,27.668276,68286400
2025-01-14,28.284227,28.771029,27.002645,27.936512,79759400
2025-01-15,29.456530,30.261244,29.108813,29.744638,69461300
2025-01-16,31.254717,31.513021,29.794310,29.794310,78881100
2025-01-17,31.820999,32.496562,31.274588,32.278000,69688900
2025-01-21,33.112518,34.304684,32.287932,33.470165,60897500
2025-01-22,34.463642,35.914118,34.185470,34.920643,57709400
2025-01-23,33.221796,34.692139,32.794602,34.692139,44900600
2025-01-24,34.712009,34.712009,32.099173,32.436954,60111500
2025-01-27,27.479514,27.896773,23.684440,24.896479,198431800
2025-01-28,25.274001,25.631651,23.595028,25.204458,103185300
2025-01-29,25.939630,26.128389,24.687852,25.512436,94141700
2025-01-30,26.406559,27.489447,25.969430,26.972839,87140400
2025-01-31,27.449707,29.059137,26.525777,26.843689,102136600
2025-02-03,24.638176,26.317149,24.151374,25.442892,103914300
2025-02-04,25.174652,26.426431,25.035567,26.078714,60520500
2025-02-05,25.919760,27.767623,25.373349,27.519255,70330700
2025-02-06,26.992710,27.618598,26.545646,27.509317,59735100
2025-02-07,27.688144,28.095468,25.631649,26.158192,87930800
2025-02-10,26.744343,27.370231,26.724473,27.171537,53330500
2025-02-11,26.505909,27.717948,26.505909,27.221210,43880500
2025-02-12,26.009172,27.360298,25.780673,27.360298,57999300
2025-02-13,27.310623,28.363705,27.221210,28.284227,61026300
